id,sourceLang,targetLang,sourceString,targetString
106,en,jv_ID,face masks,masker rai
107,en,jv_ID,family cluster,kelompok kaluwarga
108,en,jv_ID,fatality rate,tingkat fatalitas
109,en,jv_ID,fecal contamination,kontaminasi tinja
110,en,jv_ID,fever,demam
111,en,jv_ID,flatten the infection curve,ngudunake kurva infeksi
112,en,jv_ID,flu,flu
113,en,jv_ID,food safety,keslametane panganan
114,en,jv_ID,formaldehyde,formaldehida
115,en,jv_ID,gastroenteritis,gastroenteritis
116,en,jv_ID,germicide,germisida
117,en,jv_ID,global pandemic,pandemik global
118,en,jv_ID,global warming,pemanasan global
119,en,jv_ID,good respiratory hygiene,keresikan ambegan sing apik
120,en,jv_ID,Guangdong,Guangdong
121,en,jv_ID,H1N1,H1N1
122,en,jv_ID,H1N1 virus,virus H1N1
123,en,jv_ID,hand disinfectant,disinfektan tangan
124,en,jv_ID,hand sanitizer,sanitizer tangan
125,en,jv_ID,health care provider,panyedhiya prawatan kesehatan
126,en,jv_ID,health crisis,krisis kesehatan
127,en,jv_ID,health plan carrier,sing gawe rencana kesehatan
128,en,jv_ID,health services,layanan kesehatan
129,en,jv_ID,heart failure,gagal jantung
130,en,jv_ID,high fever,demam dhuwur
131,en,jv_ID,HIV,HIV
132,en,jv_ID,hospitalize,melbu rumah sakit
133,en,jv_ID,household bleach,mutihake alat rumah tangga
134,en,jv_ID,Hubei,Hubei
135,en,jv_ID,hydrogen peroxide,hidrogen peroksida
136,en,jv_ID,hygiene,keresikan
137,en,jv_ID,immune system,sistem imun
138,en,jv_ID,immunity,imunitas
139,en,jv_ID,immunocompromised,imun keganggu
140,en,jv_ID,immunologist,ahli imun
141,en,jv_ID,incubation,inkubasi
142,en,jv_ID,incubation period,wektu inkubasi
143,en,jv_ID,indirect contact,kontak ora langsung
144,en,jv_ID,infect,nginfeksi
145,en,jv_ID,infection,infeksi
146,en,jv_ID,infectious,bisa nginfeksi
147,en,jv_ID,infectivity,infektivitas
148,en,jv_ID,influenza,influenza
149,en,jv_ID,initial transmission event,kedadeyan penyebaran wiwitan
150,en,jv_ID,intensive care equipment,peralatan prawatan intensif
151,en,jv_ID,intermediate host,hospes perantara
152,en,jv_ID,intrauterine,intrauterine
153,en,jv_ID,intubation,intubasi
154,en,jv_ID,isolation,isolasi
155,en,jv_ID,Isopropanol,Isopropanol
156,en,jv_ID,laboratory test kit,alat uji laboratorium
157,en,jv_ID,laboratory testing,uji laboratorium
158,en,jv_ID,lack of testing,kurang tes
159,en,jv_ID,lack of tests,kurang tes
160,en,jv_ID,latest updates,kabar anyar
161,en,jv_ID,liver failure,gagal hati
162,en,jv_ID,local public health authority,otoritas kesehatan masyarakat lokal
163,en,jv_ID,lockdown,karantina wilayah
164,en,jv_ID,lungs,paru-paru
165,en,jv_ID,masks,masker
166,en,jv_ID,measles,campak
167,en,jv_ID,mechanical ventilation,ventilasi mekanis
168,en,jv_ID,media coverage,liputan media
169,en,jv_ID,medical care,prawatan medis
170,en,jv_ID,MERS,MERS
171,en,jv_ID,MERS CoV,MERS CoV
172,en,jv_ID,microbiologist,ahli mikro biologi
173,en,jv_ID,mild cough,watuk entheng
174,en,jv_ID,mortality rate,tingkat kepaten
175,en,jv_ID,multi-organ failure,kegagalan multi-organ
176,en,jv_ID,nasal congestion,irung mampet
177,en,jv_ID,neutral detergent,detergen netral
178,en,jv_ID,new normal,normal anyar
179,en,jv_ID,novel corona virus,virus novel corona
180,en,jv_ID,novel coronavirus,virus novel corona
181,en,jv_ID,novel coronavirus outbreak,kedadeyan linuwih virus novel corona
182,en,jv_ID,novel virus,virus novel
183,en,jv_ID,online medical consultation,konsultasi medis online
184,en,jv_ID,onset,gempuran
185,en,jv_ID,outbreak,kedadeyan linuwih
186,en,jv_ID,outbreak readiness,katrangan kedadeayn linuwih
187,en,jv_ID,overall case fatality,sekabehane fatalitas kasus
188,en,jv_ID,pandemic,pandemik
189,en,jv_ID,pangolin,trenggiling
190,en,jv_ID,pathogen,patogen
191,en,jv_ID,pathology,patologi
192,en,jv_ID,patient care equipment,peralatan prawatan pasien
193,en,jv_ID,personal protective equipment,peralatan kanggo nglindhungi awak
194,en,jv_ID,person-to-person transmission,panyebaran wong nang wong
195,en,jv_ID,phlegm,dahak
196,en,jv_ID,physical contact,kontak fisik
197,en,jv_ID,plague,wabah
198,en,jv_ID,pneumonia,pneumonia
199,en,jv_ID,pneumonias,pneumonia
200,en,jv_ID,positive test,tes positif
201,en,jv_ID,precaution,pangeling wiwitan
202,en,jv_ID,precautionary,pangeling wiwitan
203,en,jv_ID,pre-existing condition,kahanan saduruhge
204,en,jv_ID,preparedness,kesiapan
205,en,jv_ID,prognosis,prakiraan
206,en,jv_ID,protect myself,nglindhungi awak dhewe
207,en,jv_ID,protect others,nglindhungi wong liya
208,en,jv_ID,protect yourself,nglindhungi awakmu dhewe
209,en,jv_ID,protective measures,langkah-langkah nglindhungi
210,en,jv_ID,public health crisis,krisis kesehatan masyarakat
211,en,jv_ID,pulmonary tissue damage,karusakan jaringan paru-paru
212,en,jv_ID,quarantine,karantina
213,en,jv_ID,rapid risk assessment,pambiji risiko cepet
214,en,jv_ID,reagent,agen keloro
215,en,jv_ID,regular flu,flu biasa
216,en,jv_ID,reinfection,infeksi maneh
217,en,jv_ID,renal disease,penyakit ginjel
218,en,jv_ID,renal failure,gagal ginjel
219,en,jv_ID,respirator,respirator
220,en,jv_ID,respiratory,ambegan
221,en,jv_ID,respiratory disease,penyakit ambegan
222,en,jv_ID,respiratory distress,penyakit ambegan
223,en,jv_ID,respiratory droplets,cipatran ambegan
224,en,jv_ID,respiratory hygiene,keresikan saluran ambegan
225,en,jv_ID,respiratory illness,penyakit ambegan
226,en,jv_ID,respiratory syndrome,sindrom ambegan
227,en,jv_ID,respiratory tract disease,riwayat penyakit ambegan
228,en,jv_ID,restrictions,watesan
229,en,jv_ID,resurge,mlumpat maneh
230,en,jv_ID,RNA,RNA
231,en,jv_ID,rubeola,rubeola
232,en,jv_ID,runny nose,irung meler
233,en,jv_ID,SARS,SARS
234,en,jv_ID,SARS-CoV-2,SARS-Cov-2
235,en,jv_ID,SARS-CoV,SARS-Cov
236,en,jv_ID,sars-related coronavirus,virus hubungane sars
237,en,jv_ID,seasonal flu,flu mangsan
238,en,jv_ID,seasonal influenza,influenza mangsan
239,en,jv_ID,secretion,sekresi
240,en,jv_ID,self-quarantine,karantina mandiri
241,en,jv_ID,sepsis,sepsis
242,en,jv_ID,septic shock,syok septik
243,en,jv_ID,Severe Acute Respiratory Syndrome,Sindrom Ambegan Akut Parah
244,en,jv_ID,shortness of breath,ambegan cekak
245,en,jv_ID,sickened,lara
246,en,jv_ID,sickness,lelara
247,en,jv_ID,sneeze,wahing
248,en,jv_ID,sneezes,wahing
249,en,jv_ID,sneezing,wahing
250,en,jv_ID,social distancing,njaga kadohan
251,en,jv_ID,sore throat,lara tenggorokan
252,en,jv_ID,spanish flu,flu spanyol
253,en,jv_ID,specimen collection,kumpulan spesimen
254,en,jv_ID,spread,nyebar
255,en,jv_ID,sputum,kahak
256,en,jv_ID,stigmatisation,stigmatisasi
257,en,jv_ID,supportive,ndhukung
258,en,jv_ID,surface,lumahing
259,en,jv_ID,surfaces,lumahing
260,en,jv_ID,suspected infection,kirane kena infeksi
261,en,jv_ID,swab,swab
262,en,jv_ID,swine flu,flu babi
263,en,jv_ID,symptom,gejala
264,en,jv_ID,symptomatic,ngalami gejala
265,en,jv_ID,symptoms,gejala
266,en,jv_ID,targeted disinfection,target disinfektan
267,en,jv_ID,test kit,alat tes
268,en,jv_ID,testing error,kesalahan tes
269,en,jv_ID,tissue damage,kerusakan jaringan
270,en,jv_ID,tp shortage,kekurangan tisu toilet
271,en,jv_ID,toilet paper shortage,kekurangan tisu toilet
272,en,jv_ID,touch,demekan
273,en,jv_ID,touching,ndemek
274,en,jv_ID,transmissibility,kamungkinan nyebar
275,en,jv_ID,transmissible,bisa nyebar
276,en,jv_ID,transmission,panyebaran
277,en,jv_ID,transmission potential,potensi panyebaran
278,en,jv_ID,typical flu,flu khusus
279,en,jv_ID,underlying disease,penyakit sing ndhasari
280,en,jv_ID,updates,kabar anyar
281,en,jv_ID,vaccine,vaksin
282,en,jv_ID,vaccines,vaksin
283,en,jv_ID,ventilation,ventilasi
284,en,jv_ID,ventilator,ventilator
285,en,jv_ID,ventilators,ventilator
286,en,jv_ID,viral infection,infeksi virus
287,en,jv_ID,viral outbreak,kedadeyan linuwih virus
288,en,jv_ID,viral pandemic,pandemik virus
289,en,jv_ID,viral pneumonia,virus pneumonia
290,en,jv_ID,virtual care,prawatan virus
291,en,jv_ID,virulence,keracunan
292,en,jv_ID,virus itself,virus iku dhewe
293,en,jv_ID,virus outbreak,kedadeyan linuwih virus
294,en,jv_ID,virus scare,kaweden virus
295,en,jv_ID,virus spreads,penyebarane virus
296,en,jv_ID,virus strain,galur virus
297,en,jv_ID,viral transmission,penyebarane virus
298,en,jv_ID,vivid-19,vivid-19
299,en,jv_ID,washing hands,wisuh tangan
300,en,jv_ID,washing ones hands,ngisuhi tangane wong
301,en,jv_ID,wash your hands,wisuhana tanganmu
302,en,jv_ID,white blood cell count,cacahe sel getih putih
303,en,jv_ID,widespread transmission,kerja saka omah
304,en,jv_ID,working from home,Kerja saka omah
305,en,jv_ID,WFH,KSO
306,en,jv_ID,Wuhan,Wuhan
