id,sourceLang,targetLang,sourceString,targetString
111,en,hy_AM,flatten the infection curve,հարթեցնել վարակի կորը
112,en,hy_AM,flu,գրիպ
113,en,hy_AM,food safety,սննդային անվտանգություն
114,en,hy_AM,formaldehyde,ֆորմալդեհիդ
115,en,hy_AM,gastroenteritis,գաստրոէնտերիտ
116,en,hy_AM,germicide,մանրէազերծում
117,en,hy_AM,global pandemic,գլոբալ պանդեմիա
118,en,hy_AM,global warming,գլոբալ տաքացում
119,en,hy_AM,good respiratory hygiene,պատշաճ շնչառական հիգիենա
120,en,hy_AM,Guangdong,Գուանդուն
121,en,hy_AM,H1N1,H1N1
122,en,hy_AM,H1N1 virus,H1N1 վարակ
123,en,hy_AM,hand disinfectant,ձեռքի ախտահանիչ
124,en,hy_AM,hand sanitizer,ձեռքի ախտահանիչ
125,en,hy_AM,health care provider,բուժաշխատող
126,en,hy_AM,health crisis,առողջապահական ճգնաժամ
127,en,hy_AM,health plan carrier,առողջապահական պլանի կատարող
128,en,hy_AM,health services,առողջապահական ծառայություններ
129,en,hy_AM,heart failure,սրտային անբավարարություն
130,en,hy_AM,high fever,բարձր ջերմություն
131,en,hy_AM,HIV,ՄԻԱՎ
132,en,hy_AM,hospitalize,հոսպիտալացնել
133,en,hy_AM,household bleach,կենցաղային ժավել
134,en,hy_AM,Hubei,Հուբեի
135,en,hy_AM,hydrogen peroxide,ջրածնի պերօքսիդ
136,en,hy_AM,hygiene,հիգիենա
137,en,hy_AM,immune system,իմմունային համակարգ
138,en,hy_AM,immunity,անվարակելիություն
139,en,hy_AM,immunocompromised,իմունազերծված
140,en,hy_AM,immunologist,իմունոլոգ
141,en,hy_AM,incubation,ինկուբացիա
142,en,hy_AM,incubation period,ինկուբացիոն շրջան
143,en,hy_AM,indirect contact,անուղղակի շփում
144,en,hy_AM,infect,վարակել
145,en,hy_AM,infection,վարակ
146,en,hy_AM,infectious,վարակիչ
147,en,hy_AM,infectivity,վարակելիություն
148,en,hy_AM,influenza,գրիպ
149,en,hy_AM,initial transmission event,սկզբնական փոխանցման դեպք
150,en,hy_AM,intensive care equipment,ինտենսիվ թերապիայի սարքավորումներ
151,en,hy_AM,intermediate host,վարակակիր
152,en,hy_AM,intrauterine,ներարգանդային
153,en,hy_AM,intubation,ինտուբացիա
154,en,hy_AM,isolation,մեկուսացում
155,en,hy_AM,Isopropanol,Իզոպրոպանոլ
156,en,hy_AM,laboratory test kit,լաբորատոր փորձարկման կոմպլեկտ
157,en,hy_AM,laboratory testing,լաբորատոր փորձարկում
158,en,hy_AM,lack of testing,փորձարկումների պակաս
159,en,hy_AM,lack of tests,թեստերի պակաս
160,en,hy_AM,latest updates,վերջին թարմացումները
161,en,hy_AM,liver failure,լյարդային անբարարություն
162,en,hy_AM,local public health authority,տեղական առողջապահական մարմիններ
163,en,hy_AM,lockdown,արգելափակում
164,en,hy_AM,lungs,թոքեր
165,en,hy_AM,masks,դիմակներ
166,en,hy_AM,measles,կարմրուկ
167,en,hy_AM,mechanical ventilation,մեխանիկական վ
168,en,hy_AM,media coverage,լրատվամիջոցների լուսաբանում
169,en,hy_AM,medical care,բժշկական օգնություն
170,en,hy_AM,MERS,MERS
171,en,hy_AM,MERS CoV,MERS CoV
172,en,hy_AM,microbiologist,մանրէաբան
173,en,hy_AM,mild cough,մեղմ հազ
174,en,hy_AM,mortality rate,մահացության ցուցանիշ
175,en,hy_AM,multi-organ failure,բազմաօրգանային անբավարարություն
176,en,hy_AM,nasal congestion,քթի փակ լինել
177,en,hy_AM,neutral detergent,չեզոք մաքրող միջոց
178,en,hy_AM,new normal,նոր նորմ
179,en,hy_AM,novel corona virus,նոր տիպի կորոնա վիրուս
180,en,hy_AM,novel coronavirus,նոր տիպի կորոնավիրուս
181,en,hy_AM,novel coronavirus outbreak,նոր տիպի կորոնավիրուսի բռնկում
182,en,hy_AM,novel virus,նոր տիպի վարակ
183,en,hy_AM,online medical consultation,առցանց բժշկական խորհրդատվություն
184,en,hy_AM,onset,սկիզբ
185,en,hy_AM,outbreak,բռնկում
186,en,hy_AM,outbreak readiness,պատրաստվածություն բռնկմանը
187,en,hy_AM,overall case fatality,ընդհանուր մահացություն
188,en,hy_AM,pandemic,պանդեմիա
189,en,hy_AM,pangolin,պանգոլին
190,en,hy_AM,pathogen,պաթոգեն
191,en,hy_AM,pathology,պաթոլոգիա
192,en,hy_AM,patient care equipment,հիվանդների խնամքի միջոցներ
193,en,hy_AM,personal protective equipment,անձնական պաշտպանվածության միջոցներ
194,en,hy_AM,person-to-person transmission,միջանձնային փոխանցում
195,en,hy_AM,phlegm,լորձ
196,en,hy_AM,physical contact,ֆիզիկական շփում
197,en,hy_AM,plague,ժանտախտ
198,en,hy_AM,pneumonia,թոքաբորբ
199,en,hy_AM,pneumonias,թոքաբորբեր
200,en,hy_AM,positive test,դրական թեստ
201,en,hy_AM,precaution,նախազգուշացում
202,en,hy_AM,precautionary,նախազգուշական
203,en,hy_AM,pre-existing condition,նախապես գոյություն ունեցող պայման
204,en,hy_AM,preparedness,պատրաստվածություն
205,en,hy_AM,prognosis,կանխատեսում
206,en,hy_AM,protect myself,պաշտպանում եմ ինքս ինձ
207,en,hy_AM,protect others,պաշտպանում եմ մյուսներին
208,en,hy_AM,protect yourself,պաշտպանիր ինքդ քեզ
209,en,hy_AM,protective measures,պաշտպանական միջոցներ
210,en,hy_AM,public health crisis,հանրային առողջության ճգնաժամ
211,en,hy_AM,pulmonary tissue damage,թոքային հյուսվածքի վնասում
212,en,hy_AM,quarantine,կարանտին
213,en,hy_AM,rapid risk assessment,ռիսկի արագ գնահատում
214,en,hy_AM,reagent,ռեակտիվ
215,en,hy_AM,regular flu,սովորական գրիպ
216,en,hy_AM,reinfection,կրկնակի վարակում
217,en,hy_AM,renal disease,երիկամային հիվանդություն
218,en,hy_AM,renal failure,երիկամային անբավարարություն
219,en,hy_AM,respirator,ռեսպիրատոր
220,en,hy_AM,respiratory,շնչառական
221,en,hy_AM,respiratory disease,շնչառական հիվանդություն
222,en,hy_AM,respiratory distress,շնչառական խնդիր
223,en,hy_AM,respiratory droplets,շնչառական կաթիլներ
224,en,hy_AM,respiratory hygiene,շնչառական հիգիենա
225,en,hy_AM,respiratory illness,շնչառական հիվանդություն
226,en,hy_AM,respiratory syndrome,շնչառական սւնդրոմ
227,en,hy_AM,respiratory tract disease,շնչառական համակարգի հիվանդություն
228,en,hy_AM,restrictions,սահամափակումներ
229,en,hy_AM,resurge,կրկնվել
230,en,hy_AM,RNA,ՌՆԹ
231,en,hy_AM,rubeola,ռուբոլա
232,en,hy_AM,runny nose,վազող քիթ
233,en,hy_AM,SARS,SARS
234,en,hy_AM,SARS-CoV-2,SARS-CoV-2
235,en,hy_AM,SARS-CoV,SARS-CoV
236,en,hy_AM,sars-related coronavirus,SARS-վերաբերելի կորոնավիրուս
237,en,hy_AM,seasonal flu,սեզոնային գրիպ
238,en,hy_AM,seasonal influenza,սեզոնային գրիպ
239,en,hy_AM,secretion,արտադրություն
240,en,hy_AM,self-quarantine,ինքնամեկուսացում
241,en,hy_AM,sepsis,սեպսիս
242,en,hy_AM,septic shock,սեպտիկ շոկ
243,en,hy_AM,Severe Acute Respiratory Syndrome,սուր շնչառական համախտանիշ
244,en,hy_AM,shortness of breath,շնչառության դժվարություն
245,en,hy_AM,sickened,հիվանդացած
246,en,hy_AM,sickness,հիվանդություն
247,en,hy_AM,sneeze,փռշտոց
248,en,hy_AM,sneezes,փռշտոցներ
249,en,hy_AM,sneezing,փռշտալ
250,en,hy_AM,social distancing,սոցիալական հեռավորություն
251,en,hy_AM,sore throat,հիվանդ կոկորդ
252,en,hy_AM,spanish flu,Իսպանական գրիպ
253,en,hy_AM,specimen collection,նմուշների հավաքագրում
254,en,hy_AM,spread,տարածում
255,en,hy_AM,sputum,ջղաձգություն
256,en,hy_AM,stigmatisation,ստիգմատիզացիա
257,en,hy_AM,supportive,պատրաստակամ
258,en,hy_AM,surface,մակերես
259,en,hy_AM,surfaces,մակերեսներ
260,en,hy_AM,suspected infection,կասկածվող վարակ
261,en,hy_AM,swab,քսուկ
262,en,hy_AM,swine flu,խոզի գրիպ
263,en,hy_AM,symptom,համախտանիշ
264,en,hy_AM,symptomatic,սիմպտոմատիկ
265,en,hy_AM,symptoms,համախտանիշներ
266,en,hy_AM,targeted disinfection,նպատակային ախտահանում
267,en,hy_AM,test kit,թեստի կոմպլեկտ
268,en,hy_AM,testing error,փորձարկման սխալ
269,en,hy_AM,tissue damage,հյուսվածքների վնասվածք
270,en,hy_AM,tp shortage,զուգ թղթի պակաս
271,en,hy_AM,toilet paper shortage,զուգարանի թղթի պակաս
272,en,hy_AM,touch,հպում
273,en,hy_AM,touching,հպվել
274,en,hy_AM,transmissibility,փոխանցելիություն
275,en,hy_AM,transmissible,փոխանցելի
276,en,hy_AM,transmission,փոխանցում
277,en,hy_AM,transmission potential,փոխանցման հավանականություն
278,en,hy_AM,typical flu,տիպիկ գրիպ
279,en,hy_AM,underlying disease,հիմքում ընկած հիվանդություն
280,en,hy_AM,updates,թարմացումներ
281,en,hy_AM,vaccine,պատվաստանյութ
282,en,hy_AM,vaccines,պատվաստանյութեր
283,en,hy_AM,ventilation,օդափոխություն
284,en,hy_AM,ventilator,օդափոխիչ
285,en,hy_AM,ventilators,օդափոխիչներ
286,en,hy_AM,viral infection,վիրուսային վարակ
287,en,hy_AM,viral outbreak,վիրուսային բռնկում
288,en,hy_AM,viral pandemic,վիրուսային պանդեմիա
289,en,hy_AM,viral pneumonia,վիրուսային թոքաբորբ
290,en,hy_AM,virtual care,վիրտուալ խնամք
291,en,hy_AM,virulence,վիրուլենտություն
292,en,hy_AM,virus itself,վարակն ինքնին
293,en,hy_AM,virus outbreak,վարակի բռնկում
294,en,hy_AM,virus scare,վարակի վախ
295,en,hy_AM,virus spreads,վարակիը տարածում
296,en,hy_AM,virus strain,վարակի շտամ
297,en,hy_AM,viral transmission,վարակային փոխանցում
298,en,hy_AM,vivid-19,vivid-19
299,en,hy_AM,washing hands,ձեռքերի լվացում
300,en,hy_AM,washing ones hands,սեփական ձեռքերի լվացում
301,en,hy_AM,wash your hands,լվացեք ձեր ձեռքերը
302,en,hy_AM,white blood cell count,լեյկոցիտների քանակ
303,en,hy_AM,widespread transmission,լայնածավալ տարածում
304,en,hy_AM,working from home,աշխատանք տնից
305,en,hy_AM,WFH,ԱՏ
306,en,hy_AM,Wuhan,Ուհան
