id,sourceLang,targetLang,sourceString,targetString
132,en,lg_UG,hospitalize,Mutwale mudwaliro
133,en,lg_UG,household bleach,Ebyokosesa mumakka
134,en,lg_UG,Hubei,Hubei
135,en,lg_UG,hydrogen peroxide,Hayidurogeni perokisayidi
136,en,lg_UG,hygiene,ebyobuyonjo
137,en,lg_UG,immune system,Amakubo agalwana nokuma omubiri ngamulamu
138,en,lg_UG,immunity,Engeri ekuma emibiri ngamilamu
139,en,lg_UG,immunocompromised,Engeri yomubiri ngantuffu
140,en,lg_UG,immunologist,Akwasibwa kunsonga zebyokwerinda mibili
141,en,lg_UG,incubation,Okukula
142,en,lg_UG,incubation period,Obudde obumalibwa okukula
143,en,lg_UG,indirect contact,Okusigibwa mungeri endala
144,en,lg_UG,infect,okusiga
145,en,lg_UG,infection,okusigibwa
146,en,lg_UG,infectious,okukwatibwa
147,en,lg_UG,infectivity,ensigibwa
148,en,lg_UG,influenza,senyiga
149,en,lg_UG,initial transmission event,Entandikwa yensingibwa yakino
150,en,lg_UG,intensive care equipment,Ekikozesebwa mukifo kyebyobulamu
151,en,lg_UG,intermediate host,Owawakati akyaza
152,en,lg_UG,intrauterine,Ekikwata mbyenda
153,en,lg_UG,intubation,Ekisera okula
154,en,lg_UG,isolation,okwawula
155,en,lg_UG,Isopropanol,isopropanol
156,en,lg_UG,laboratory test kit,Ekikozesebwa mukwekebejja mubagiro
157,en,lg_UG,laboratory testing,Okwekebejja mubagiro
158,en,lg_UG,lack of testing,Obutasobola kwekebejja
159,en,lg_UG,lack of tests,Okulemerebwa okwekebejja
160,en,lg_UG,latest updates,Amawulile agakafuluma
161,en,lg_UG,liver failure,Ekibumba okulemerebwa
162,en,lg_UG,local public health authority,Abavunanyizibwa kunsonga yebitundu mbyobulamu
163,en,lg_UG,lockdown,okulemesebwa
164,en,lg_UG,lungs,amawugwe
165,en,lg_UG,masks,Zi masiki
166,en,lg_UG,measles,olukusense
167,en,lg_UG,mechanical ventilation,Okutekawo engeri eingiza empewo
168,en,lg_UG,media coverage,Banamawulire byebagobeledde
169,en,lg_UG,medical care,Ebyobujanjabi
170,en,lg_UG,MERS,MERS
171,en,lg_UG,MERS CoV,MERS CoV
172,en,lg_UG,microbiologist,Eyasoma ensonga ezikwata kubya vayirasi
173,en,lg_UG,mild cough,Okukolora okwawagulu
174,en,lg_UG,mortality rate,Enfa mbana abato
175,en,lg_UG,multi-organ failure,Okulemerebwa okukola kwebitundu byonna mubiri
176,en,lg_UG,nasal congestion,Okubera ngamunyindo mwonna mukwatilide ebikyaffu
177,en,lg_UG,neutral detergent,Sabuni atalina buzibu
178,en,lg_UG,new normal,Azalidwa mumbera enungi
179,en,lg_UG,novel corona virus,Novel korona vayirasi
180,en,lg_UG,novel coronavirus,Novel korona vayirasi
181,en,lg_UG,novel coronavirus outbreak,Ensasanya ya novel korona vayirasi
182,en,lg_UG,novel virus,Novel vayirasi
183,en,lg_UG,online medical consultation,Okwebuza kumutimbagano kunsonga yebyobujanjabi
184,en,lg_UG,onset,entandikwa
185,en,lg_UG,outbreak,ensasanya
186,en,lg_UG,outbreak readiness,Ensasanya mukwetegeka
187,en,lg_UG,overall case fatality,Mbufunze ensonga kunfuna yembuto
188,en,lg_UG,pandemic,Ensasage yekilwadde
189,en,lg_UG,pangolin,Olugave
190,en,lg_UG,pathogen,Obuwuka bunamuta
191,en,lg_UG,pathology,Okusoma kubikwata kubuwuka bunamuta
192,en,lg_UG,patient care equipment,Ekyuma ekikozesebwa okuwa abalwadde obuyambi
193,en,lg_UG,personal protective equipment,Ekyuma kyobwanakyewa ekiyamba okwewala
194,en,lg_UG,person-to-person transmission,Engeri yokusigibwa okuva kumuntu omu nomulala
195,en,lg_UG,phlegm,phlegm
196,en,lg_UG,physical contact,Okwekwata awamu
197,en,lg_UG,plague,pulegi
198,en,lg_UG,pneumonia,lulakila
199,en,lg_UG,pneumonias,Obulwade bwalulakila
200,en,lg_UG,positive test,Okakasa kwobulwadde
201,en,lg_UG,precaution,Okwegendeleza
202,en,lg_UG,precautionary,Engeri yokwegendeleza
203,en,lg_UG,pre-existing condition,Engeri embera bweyari muntandika
204,en,lg_UG,preparedness,okwetegekka
205,en,lg_UG,prognosis,okwekebejja
206,en,lg_UG,protect myself,Okwewala jendi
207,en,lg_UG,protect others,Okwewala mbalala
208,en,lg_UG,protect yourself,wewale
209,en,lg_UG,protective measures,Engeri yokwewalamu
210,en,lg_UG,public health crisis,Ensasage kunsonga yebyobulamu mbantu
211,en,lg_UG,pulmonary tissue damage,Okuleta okwonona emisuwa jomumutima
212,en,lg_UG,quarantine,okuwerebwa
213,en,lg_UG,rapid risk assessment,Engeli yamangu yokwewalamu
214,en,lg_UG,reagent,ekikozesebwa
215,en,lg_UG,regular flu,Senyiga owabuli kisela
216,en,lg_UG,reinfection,Okudamu okwatibwa obulwadde
217,en,lg_UG,renal disease,Obulwadde bwomutima
218,en,lg_UG,renal failure,Okulemwa omutima okukola
219,en,lg_UG,respirator,okusa
220,en,lg_UG,respiratory,Engeri yokusamu
221,en,lg_UG,respiratory disease,Endwadde kungeri yokusamu
222,en,lg_UG,respiratory distress,Okulemwa okusa obulungi
223,en,lg_UG,respiratory droplets,Amatondo agava mungeri jetusizamu
224,en,lg_UG,respiratory hygiene,Obuyonjo kungeri jetusamu
225,en,lg_UG,respiratory illness,Obulwadde kungeri jetusamu
226,en,lg_UG,respiratory syndrome,Ekilaga ekizibu mukusa
227,en,lg_UG,respiratory tract disease,Endwadde mumakubo getusizamu
228,en,lg_UG,restrictions,Okwewalibwa
229,en,lg_UG,resurge,Okuyamba okusa
230,en,lg_UG,RNA,RNA
231,en,lg_UG,rubeola,rubeola
232,en,lg_UG,runny nose,Enyindo ngaziyika eminyira
233,en,lg_UG,SARS,SARS
234,en,lg_UG,SARS-CoV-2,SARS-CoV-2
235,en,lg_UG,SARS-CoV,SARS CoV
236,en,lg_UG,sars-related coronavirus,Okwekusa kwa sars ne korona vayirasi
237,en,lg_UG,seasonal flu,Senyiga wekisera
238,en,lg_UG,seasonal influenza,Senyiga wekisera
239,en,lg_UG,secretion,okufulumya
240,en,lg_UG,self-quarantine,Okusalawo kwomuntu okubera wamu
241,en,lg_UG,sepsis,Okulwala kwomusayi
242,en,lg_UG,septic shock,Okulemesebwa okola okulungi olwomusayi omutono
243,en,lg_UG,Severe Acute Respiratory Syndrome,Obulumi mungeri yokusa
244,en,lg_UG,shortness of breath,Okulemesebwa okusa
245,en,lg_UG,sickened,okulwala
246,en,lg_UG,sickness,obulwadde
247,en,lg_UG,sneeze,okunyiza
248,en,lg_UG,sneezes,anyiza
249,en,lg_UG,sneezing,okunyiza
250,en,lg_UG,social distancing,Okwewala okubela mumugoteko nabalala
251,en,lg_UG,sore throat,Okulumibwa mumimilo
252,en,lg_UG,spanish flu,Senyiga waba spanish
253,en,lg_UG,specimen collection,Awakunganyizibwa ebyokwekebejja
254,en,lg_UG,spread,Ensasanya
255,en,lg_UG,sputum,ekikolondolwa
256,en,lg_UG,stigmatisation,Okuyisibwa obubi mbalala
257,en,lg_UG,supportive,obuwagizi
258,en,lg_UG,surface,kungulu
259,en,lg_UG,surfaces,Kungulu wabyona
260,en,lg_UG,suspected infection,Ateberezebwa okwatibwa
261,en,lg_UG,swab,Akakozesebwa okujako ekyokebela
262,en,lg_UG,swine flu,Senyiga wembizi
263,en,lg_UG,symptom,akabonero
264,en,lg_UG,symptomatic,Kilaga obubonero
265,en,lg_UG,symptoms,obubonero
266,en,lg_UG,targeted disinfection,Ekigendelerwa mbujanjabi
267,en,lg_UG,test kit,Ekikozesebwa mukwekebejja
268,en,lg_UG,testing error,Ensobi mukwekebejja
269,en,lg_UG,tissue damage,Okulumizibwa kwenyama
270,en,lg_UG,tp shortage,Obutaba na tp zimala
271,en,lg_UG,toilet paper shortage,Obutaba na toyileti peppa zimala
272,en,lg_UG,touch,kwata
273,en,lg_UG,touching,okukwata
274,en,lg_UG,transmissibility,okusigibwa
275,en,lg_UG,transmissible,Kisoboka okutambuzibwa
276,en,lg_UG,transmission,entambuza
277,en,lg_UG,transmission potential,Obusobozi muntambuza
278,en,lg_UG,typical flu,Senyiga owanamadala
279,en,lg_UG,underlying disease,Ekilwadde ekileta ekizibu
280,en,lg_UG,updates,Ebyakagwawo
281,en,lg_UG,vaccine,edagala
282,en,lg_UG,vaccines,amadagala
283,en,lg_UG,ventilation,Ebiyingiza empewo
284,en,lg_UG,ventilator,akamoli
285,en,lg_UG,ventilators,obumoli
286,en,lg_UG,viral infection,Insigibwa ya vayirasi
287,en,lg_UG,viral outbreak,Entandikwa ya vayirasi
288,en,lg_UG,viral pandemic,Endwadde ya vayirasilulakila wa vayirasi
289,en,lg_UG,viral pneumonia,Lulakila wa vayirasi
290,en,lg_UG,virtual care,Endabilila enungi
291,en,lg_UG,virulence,endwadde
292,en,lg_UG,virus itself,Vayirasi yenyini
293,en,lg_UG,virus outbreak,Entandikwa ya vayirasi
294,en,lg_UG,virus scare,Ensasanya ya vayirasi
295,en,lg_UG,virus spreads,Ensasanya ya vayirasi
296,en,lg_UG,virus strain,Engeri ya vayirasi
297,en,lg_UG,viral transmission,Entambuza ya vayirasi
298,en,lg_UG,vivid-19,vivid-19
299,en,lg_UG,washing hands,Okunaba mungaro
300,en,lg_UG,washing ones hands,Okunaza engaro zomulala
301,en,lg_UG,wash your hands,Naba engaro zo
302,en,lg_UG,white blood cell count,Obutafali obukuma omubili nengeri jebwenkana
303,en,lg_UG,widespread transmission,Ensasanya eyamanyi
304,en,lg_UG,working from home,Okukolela awaka
305,en,lg_UG,WFH,Okukolera awaka
306,en,lg_UG,Wuhan,Wuhan
