id,sourceLang,targetLang,sourceString,targetString
193,en,vi_VN,personal protective equipment,trang thiết bị bảo hộ cá nhân
194,en,vi_VN,person-to-person transmission,truyền bệnh từ người sang người
195,en,vi_VN,phlegm,đờm
196,en,vi_VN,physical contact,tiếp xúc trực tiếp
197,en,vi_VN,plague,bệnh dịch
198,en,vi_VN,pneumonia,viêm phổi
199,en,vi_VN,pneumonias,viêm phổi
200,en,vi_VN,positive test,xét nghiệm dương tính
201,en,vi_VN,precaution,phòng ngừa
202,en,vi_VN,precautionary,để phòng ngừa
203,en,vi_VN,pre-existing condition,điều kiện có từ trước
204,en,vi_VN,preparedness,sẵn sàng ứng phó
205,en,vi_VN,prognosis,tiên lượng
206,en,vi_VN,protect myself,bảo vệ bản thân
207,en,vi_VN,protect others,bảo vệ người khác
208,en,vi_VN,protect yourself,bảo vệ chính bạn
209,en,vi_VN,protective measures,các biện pháp bảo vệ
210,en,vi_VN,public health crisis,khủng hoảng y tế công
211,en,vi_VN,pulmonary tissue damage,tổn thương mô phổi
212,en,vi_VN,quarantine,cách ly
213,en,vi_VN,rapid risk assessment,đánh giá rủi ro nhanh
214,en,vi_VN,reagent,thuốc thử
215,en,vi_VN,regular flu,cúm thông thường
216,en,vi_VN,reinfection,tái nhiễm
217,en,vi_VN,renal disease,bệnh thận
218,en,vi_VN,renal failure,suy thận
219,en,vi_VN,respirator,máy hô hấp nhân tạo
220,en,vi_VN,respiratory,hô hấp
221,en,vi_VN,respiratory disease,bệnh đường hô hấp
222,en,vi_VN,respiratory distress,suy hô hấp
223,en,vi_VN,respiratory droplets,giọt bắn qua đường thở
224,en,vi_VN,respiratory hygiene,vệ sinh đường hô hấp
225,en,vi_VN,respiratory illness,bệnh về đường hô hấp
226,en,vi_VN,respiratory syndrome,hội chứng viêm đường hô hấp
227,en,vi_VN,respiratory tract disease,bệnh về đường hô hấp
228,en,vi_VN,restrictions,hạn chế
229,en,vi_VN,resurge,hồi sinh
230,en,vi_VN,RNA,RNA
231,en,vi_VN,rubeola,rubella
232,en,vi_VN,runny nose,sổ mũi
233,en,vi_VN,SARS,SARS
234,en,vi_VN,SARS-CoV-2,SARS-CoV-2
235,en,vi_VN,SARS-CoV,SARS-CoV
236,en,vi_VN,sars-related coronavirus,virus corona có liên quan đến sars
237,en,vi_VN,seasonal flu,cúm mùa
238,en,vi_VN,seasonal influenza,cúm mùa
239,en,vi_VN,secretion,chất bài tiết
240,en,vi_VN,self-quarantine,tự cách ly
241,en,vi_VN,sepsis,nhiễm trùng huyết
242,en,vi_VN,septic shock,sốc bội nhiễm
243,en,vi_VN,Severe Acute Respiratory Syndrome,Hội chứng viêm đường hô hấp cấp
244,en,vi_VN,shortness of breath,khó thở
245,en,vi_VN,sickened,gây bệnh
246,en,vi_VN,sickness,bệnh
247,en,vi_VN,sneeze,nhảy mũi
248,en,vi_VN,sneezes,hắt hơi
249,en,vi_VN,sneezing,hắt hơi
250,en,vi_VN,social distancing,cách ly xã hội
251,en,vi_VN,sore throat,đau họng
252,en,vi_VN,spanish flu,Dịch cúm Tây Ban Nha
253,en,vi_VN,specimen collection,thu thập các mẫu vật
254,en,vi_VN,spread,lây lan
255,en,vi_VN,sputum,đờm
256,en,vi_VN,stigmatisation,kỳ thị
257,en,vi_VN,supportive,ủng hộ
258,en,vi_VN,surface,bề mặt
259,en,vi_VN,surfaces,các bề mặt
260,en,vi_VN,suspected infection,nghi ngờ nhiễm trùng
261,en,vi_VN,swab,bông cứu thương
262,en,vi_VN,swine flu,cúm heo
263,en,vi_VN,symptom,triệu chứng
264,en,vi_VN,symptomatic,có triệu chứng
265,en,vi_VN,symptoms,các triệu chứng
266,en,vi_VN,targeted disinfection,khử trùng theo mục tiêu
267,en,vi_VN,test kit,bộ công cụ xét nghiệm
268,en,vi_VN,testing error,lỗi xét nghiệm
269,en,vi_VN,tissue damage,tổn thương mô
270,en,vi_VN,tp shortage,thiếu giấy vs
271,en,vi_VN,toilet paper shortage,thiếu giấy vệ sinh
272,en,vi_VN,touch,chạm
273,en,vi_VN,touching,chạm
274,en,vi_VN,transmissibility,sự lây nhiễm
275,en,vi_VN,transmissible,truyền nhiễm
276,en,vi_VN,transmission,lây nhiễm
277,en,vi_VN,transmission potential,nguy cơ lây nhiễm
278,en,vi_VN,typical flu,cúm thông thường
279,en,vi_VN,underlying disease,bệnh lý nền
280,en,vi_VN,updates,thông tin cập nhật
281,en,vi_VN,vaccine,vắc-xin
282,en,vi_VN,vaccines,vắc-xin
283,en,vi_VN,ventilation,thông khí
284,en,vi_VN,ventilator,máy thở
285,en,vi_VN,ventilators,máy thở
286,en,vi_VN,viral infection,nhiễm virus
287,en,vi_VN,viral outbreak,sự bùng phát virus
288,en,vi_VN,viral pandemic,đại dịch virus
289,en,vi_VN,viral pneumonia,viêm phổi do virus
290,en,vi_VN,virtual care,chăm sóc ảo
291,en,vi_VN,virulence,độc lực
292,en,vi_VN,virus itself,bản thân virus
293,en,vi_VN,virus outbreak,sự bùng phát virus
294,en,vi_VN,virus scare,nỗi sợ hãi virus
295,en,vi_VN,virus spreads,sự lây lan virus
296,en,vi_VN,virus strain,chủng virus
297,en,vi_VN,viral transmission,sự lan truyền virus
298,en,vi_VN,vivid-19,vivid-19
299,en,vi_VN,washing hands,rửa tay
300,en,vi_VN,washing ones hands,rửa tay
301,en,vi_VN,wash your hands,rửa tay
302,en,vi_VN,white blood cell count,số lượng tế bào máu trắng
303,en,vi_VN,widespread transmission,sự lan truyền rộng rãi
304,en,vi_VN,working from home,làm việc tại nhà
305,en,vi_VN,WFH,Làm việc tại nhà
306,en,vi_VN,Wuhan,Wuhan
