id,sourceLang,targetLang,sourceString,targetString
130,en,ns_ZA,high fever,Letadi le legolo
131,en,ns_ZA,HIV,HIV
132,en,ns_ZA,hospitalize,Go ba sepetlele
133,en,ns_ZA,household bleach,bleach ya ka ntlong
134,en,ns_ZA,Hubei,hubei
135,en,ns_ZA,hydrogen peroxide,hydrogen peroxide
136,en,ns_ZA,hygiene,tša bohlweki
137,en,ns_ZA,immune system,mašole a mmele
138,en,ns_ZA,immunity,go se fetele ke bolwetši
139,en,ns_ZA,immunocompromised,go se itwele ga mašole a mmele
140,en,ns_ZA,immunologist,setsebi sa go šoma ka mašole a mmele
141,en,ns_ZA,incubation,go tswalelelwa
142,en,ns_ZA,incubation period,nako ya go tswalelelwa
143,en,ns_ZA,indirect contact,go se kopane le batho ka go lebanya
144,en,ns_ZA,infect,go fetela
145,en,ns_ZA,infection,fetetšwe
146,en,ns_ZA,infectious,fetela
147,en,ns_ZA,infectivity,go fetela
148,en,ns_ZA,influenza,mphsikela o kotsi
149,en,ns_ZA,initial transmission event,nako yeo bolwetši bo tsenego ka yona
150,en,ns_ZA,intensive care equipment,ditlabakelo tša kalafo tše di tseneletšego
151,en,ns_ZA,intermediate host,go ikatiša
152,en,ns_ZA,intrauterine,intrauterine
153,en,ns_ZA,intubation,go tsenywa ga phaepe mogolong
154,en,ns_ZA,isolation,go ikarola
155,en,ns_ZA,Isopropanol,Isopropanol
156,en,ns_ZA,laboratory test kit,ditlabakelo tša diteko tša laborothi
157,en,ns_ZA,laboratory testing,diteko tša laborothi
158,en,ns_ZA,lack of testing,go hlokagala ga batho ba go lekwa
159,en,ns_ZA,lack of tests,go hlokagala ga diteko
160,en,ns_ZA,latest updates,tša moragorago
161,en,ns_ZA,liver failure,go hwa ga sebete
162,en,ns_ZA,local public health authority,baemedi ba tša maphelo ba lefelong leo
163,en,ns_ZA,lockdown,notlela
164,en,ns_ZA,lungs,mafahla
165,en,ns_ZA,masks,dimask
166,en,ns_ZA,measles,mmoko
167,en,ns_ZA,mechanical ventilation,dilo tša go thuša go hema
168,en,ns_ZA,media coverage,kakaretšo ya mekero ya ditaba
169,en,ns_ZA,medical care,tlhokomelo ya tša kalafo
170,en,ns_ZA,MERS,MERS
171,en,ns_ZA,MERS CoV,MERS CoV
172,en,ns_ZA,microbiologist,Setsebi sa diphedi tše dinyenyane
173,en,ns_ZA,mild cough,Go gohlola ga magareng
174,en,ns_ZA,mortality rate,tekanyo ya mahu
175,en,ns_ZA,multi-organ failure,Go hwa ga ditho tše dintšhi
176,en,ns_ZA,nasal congestion,Go thibana dinko
177,en,ns_ZA,neutral detergent,Sehlwekiši sa gohle
178,en,ns_ZA,new normal,Selo se sefsa seo se tlwaelegilego
179,en,ns_ZA,novel corona virus,twatši e mpsha ya khorona
180,en,ns_ZA,novel coronavirus,twatšiyakhorona e mpsha
181,en,ns_ZA,novel coronavirus outbreak,Go ata ga twatši e mpsha ya khorona
182,en,ns_ZA,novel virus,Twatši e mpsha
183,en,ns_ZA,online medical consultation,go tsoma kalafo inthanetheng
184,en,ns_ZA,onset,mathomo
185,en,ns_ZA,outbreak,go ata
186,en,ns_ZA,outbreak readiness,go itokišeletša go ata
187,en,ns_ZA,overall case fatality,kakaretšo ya dipego tša mahu
188,en,ns_ZA,pandemic,bolwetši bja molokwanarite
189,en,ns_ZA,pangolin,pangolin
190,en,ns_ZA,pathogen,twatši e bakago bolwetši
191,en,ns_ZA,pathology,go ithuta ka dibaki tša bolwetši
192,en,ns_ZA,patient care equipment,ditlabakelo tša go šireletša molwetši
193,en,ns_ZA,personal protective equipment,ditlabakelo tša go itšhireletša
194,en,ns_ZA,person-to-person transmission,go fetetša ga motho
195,en,ns_ZA,phlegm,sehuba
196,en,ns_ZA,physical contact,go kgoma selo
197,en,ns_ZA,plague,kotlo
198,en,ns_ZA,pneumonia,bolwetši bja mafahla
199,en,ns_ZA,pneumonias,bolwetši bja mafahla
200,en,ns_ZA,positive test,diteko tša go bontšha gore bolwetši bo gona
201,en,ns_ZA,precaution,tlhokomelo
202,en,ns_ZA,precautionary,go itlhokomela
203,en,ns_ZA,pre-existing condition,boemo bjo bo bego bo dutše bo le gona
204,en,ns_ZA,preparedness,go itokišeletša
205,en,ns_ZA,prognosis,go umaka ga mafelelo a bolwetši
206,en,ns_ZA,protect myself,go itšhireletša
207,en,ns_ZA,protect others,šireletša ba bangwe
208,en,ns_ZA,protect yourself,itšhireletše
209,en,ns_ZA,protective measures,dikgato tša go itšhireletša
210,en,ns_ZA,public health crisis,mathata a tša maphelo a batho bohle
211,en,ns_ZA,pulmonary tissue damage,go gobala ga ditlhalenama tša maswafo
212,en,ns_ZA,quarantine,go itswalelela
213,en,ns_ZA,rapid risk assessment,go lekolwa ga go ba kotsing
214,en,ns_ZA,reagent,khemikhale ya go dira diteko
215,en,ns_ZA,regular flu,mphsikela wa ka mehla
216,en,ns_ZA,reinfection,go fetela gape
217,en,ns_ZA,renal disease,bolwetši bja diphsio
218,en,ns_ZA,renal failure,go se sa šoma ga diphsio
219,en,ns_ZA,respirator,selo sa go hema
220,en,ns_ZA,respiratory,mohemo
221,en,ns_ZA,respiratory disease,bolwetši bja go hema
222,en,ns_ZA,respiratory distress,kgateletšego ya go hema
223,en,ns_ZA,respiratory droplets,marothodi a mohemo
224,en,ns_ZA,respiratory hygiene,tlhweko ya go hema
225,en,ns_ZA,respiratory illness,bolwetši bja go hema
226,en,ns_ZA,respiratory syndrome,bolwetši bja mafahla
227,en,ns_ZA,respiratory tract disease,bolwetši bja phaepe ya go hema
228,en,ns_ZA,restrictions,dithibelo
229,en,ns_ZA,resurge,go tsoga
230,en,ns_ZA,RNA,RNA
231,en,ns_ZA,rubeola,mmoko
232,en,ns_ZA,runny nose,go tšwa mamina
233,en,ns_ZA,SARS,SARS
234,en,ns_ZA,SARS-CoV-2,SARS-CoV-2
235,en,ns_ZA,SARS-CoV,SARS CoV
236,en,ns_ZA,sars-related coronavirus,twatši ya khorona yeo e sepedišanago le sars
237,en,ns_ZA,seasonal flu,mphsikela wa dihla
238,en,ns_ZA,seasonal influenza,mphsikela wa dihla
239,en,ns_ZA,secretion,go tšweletša
240,en,ns_ZA,self-quarantine,go itswalelela
241,en,ns_ZA,sepsis,ntho
242,en,ns_ZA,septic shock,Go hwa ditho
243,en,ns_ZA,Severe Acute Respiratory Syndrome,Bolwetši bjo bo Tseneletšego bja go Hema
244,en,ns_ZA,shortness of breath,go felelwa ke moya
245,en,ns_ZA,sickened,go fetišetšwa ka bolwetši
246,en,ns_ZA,sickness,bolwetši
247,en,ns_ZA,sneeze,ethimola
248,en,ns_ZA,sneezes,ethimola
249,en,ns_ZA,sneezing,go ethimola
250,en,ns_ZA,social distancing,go ikarola
251,en,ns_ZA,sore throat,mogolo o bohloko
252,en,ns_ZA,spanish flu,mphsikela wa spain
253,en,ns_ZA,specimen collection,go tšewa ga selo seo se lekolwago
254,en,ns_ZA,spread,Go ata
255,en,ns_ZA,sputum,sehuba
256,en,ns_ZA,stigmatisation,Go swaya motho
257,en,ns_ZA,supportive,Go thekga
258,en,ns_ZA,surface,bokagodimo ga selo
259,en,ns_ZA,surfaces,Bokagodimo ga dilo
260,en,ns_ZA,suspected infection,bolwetši bjo bo umakwago
261,en,ns_ZA,swab,swap
262,en,ns_ZA,swine flu,mphsikela wa dikolobe
263,en,ns_ZA,symptom,leswao
264,en,ns_ZA,symptomatic,leswao
265,en,ns_ZA,symptoms,maswao
266,en,ns_ZA,targeted disinfection,mo go swanetšego go hlwekišwa
267,en,ns_ZA,test kit,ditlabakelo tša diteko
268,en,ns_ZA,testing error,phošo ya teko
269,en,ns_ZA,tissue damage,go gobala ga
270,en,ns_ZA,tp shortage,go hlaela ga pampiri
271,en,ns_ZA,toilet paper shortage,go hlaela ga pampiri ya ka ntlwaneng
272,en,ns_ZA,touch,kgoma
273,en,ns_ZA,touching,go kgoma
274,en,ns_ZA,transmissibility,Selo seo se fetelanago
275,en,ns_ZA,transmissible,go fetela
276,en,ns_ZA,transmission,phetetšo
277,en,ns_ZA,transmission potential,selo seo se ka feteletšegago
278,en,ns_ZA,typical flu,mphsikela o tlwaelegilego
279,en,ns_ZA,underlying disease,bolwetši bjo bo iphihlilego
280,en,ns_ZA,updates,go bea nakong
281,en,ns_ZA,vaccine,moento
282,en,ns_ZA,vaccines,moento
283,en,ns_ZA,ventilation,tshepedišo ya moya
284,en,ns_ZA,ventilator,setsenyamoya
285,en,ns_ZA,ventilators,ditsenyamoya
286,en,ns_ZA,viral infection,ntho ya twatši
287,en,ns_ZA,viral outbreak,go ata ga twatši
288,en,ns_ZA,viral pandemic,twatši ya molokwanarite
289,en,ns_ZA,viral pneumonia,twatši ya pneumonia
290,en,ns_ZA,virtual care,kalafo ya inthaneteng
291,en,ns_ZA,virulence,bogolo bja bolwetši
292,en,ns_ZA,virus itself,twatši ya boyona
293,en,ns_ZA,virus outbreak,go ata ga twatši
294,en,ns_ZA,virus scare,tšhošetšo ya twatši
295,en,ns_ZA,virus spreads,go phatlalala ga twatši
296,en,ns_ZA,virus strain,mohuta wa twatši
297,en,ns_ZA,viral transmission,phetelo ya ditwatši
298,en,ns_ZA,vivid-19,vivid-19
299,en,ns_ZA,washing hands,go hlapa diatla
300,en,ns_ZA,washing ones hands,go hlapa diatla tša motho
301,en,ns_ZA,wash your hands,hlapa diatla tša gago
302,en,ns_ZA,white blood cell count,tekanyo ya disele tše tšhweu le tše khwibidu
303,en,ns_ZA,widespread transmission,go fetela mo go atilego
304,en,ns_ZA,working from home,go šoma o le gae
305,en,ns_ZA,WFH,WHF
306,en,ns_ZA,Wuhan,Wuhan
