id,sourceLang,targetLang,sourceString,targetString
227,en,ar_AR,respiratory tract disease,مرض الجهاز التنفسي
228,en,ar_AR,restrictions,قيود
229,en,ar_AR,resurge,الظهور مجددًا
230,en,ar_AR,RNA,حمض الريبونوكلييك (RNA)
231,en,ar_AR,rubeola,الحصبة الألمانية
232,en,ar_AR,runny nose,رشح الأنف
233,en,ar_AR,SARS,سارس
234,en,ar_AR,SARS-CoV-2,سارس كوفيد-2
235,en,ar_AR,SARS-CoV,سارس كوفيد
236,en,ar_AR,sars-related coronavirus,فيروس كورونا المتعلق بفيروس سارس
237,en,ar_AR,seasonal flu,الإنفلونزا الموسمية
238,en,ar_AR,seasonal influenza,إنفلونزا موسمية
239,en,ar_AR,secretion,إفراز
240,en,ar_AR,self-quarantine,الحجر الشخصي
241,en,ar_AR,sepsis,تلوث الدم
242,en,ar_AR,septic shock,صدمة تلوث الدم
243,en,ar_AR,Severe Acute Respiratory Syndrome,المتلازمة التنفسية الحادة الشديدة
244,en,ar_AR,shortness of breath,ضيق التنفس
245,en,ar_AR,sickened,أصابه المرض
246,en,ar_AR,sickness,مرض
247,en,ar_AR,sneeze,عطس
248,en,ar_AR,sneezes,يعطس
249,en,ar_AR,sneezing,العطس
250,en,ar_AR,social distancing,التباعد الاجتماعي
251,en,ar_AR,sore throat,التهاب الحلق
252,en,ar_AR,spanish flu,إنفلونزا إسبانية
253,en,ar_AR,specimen collection,جمع العينات
254,en,ar_AR,spread,انتشار
255,en,ar_AR,sputum,بلغم
256,en,ar_AR,stigmatisation,الرفض الاجتماعي
257,en,ar_AR,supportive,الداعم
258,en,ar_AR,surface,سطح
259,en,ar_AR,surfaces,أسطح
260,en,ar_AR,suspected infection,الاشتباه بالإصابة
261,en,ar_AR,swab,مسحة
262,en,ar_AR,swine flu,إنفلونزا الخنازير
263,en,ar_AR,symptom,عَرَض
264,en,ar_AR,symptomatic,عَرَضي
265,en,ar_AR,symptoms,الأعراض
266,en,ar_AR,targeted disinfection,التطهير المستهدف
267,en,ar_AR,test kit,لوازم الاختبار
268,en,ar_AR,testing error,خطأ في الاختبار
269,en,ar_AR,tissue damage,تلف الأنسجة
270,en,ar_AR,tp shortage,نقص مناديل الحمام
271,en,ar_AR,toilet paper shortage,نقص مناديل الحمام الورقية
272,en,ar_AR,touch,يلمس
273,en,ar_AR,touching,لمس
274,en,ar_AR,transmissibility,إمكانية انتقال المرض
275,en,ar_AR,transmissible,قابل للانتقال
276,en,ar_AR,transmission,انتقال المرض
277,en,ar_AR,transmission potential,احتمال انتقال المرض
278,en,ar_AR,typical flu,إنفلونزا تقليدية
279,en,ar_AR,underlying disease,مرض كامن
280,en,ar_AR,updates,مستجدات
281,en,ar_AR,vaccine,لقاح
282,en,ar_AR,vaccines,لقاحات
283,en,ar_AR,ventilation,التهوية
284,en,ar_AR,ventilator,جهاز التنفس الصناعي
285,en,ar_AR,ventilators,أجهزة التنفس الصناعي
286,en,ar_AR,viral infection,عدوى فيروسية
287,en,ar_AR,viral outbreak,تفشي فيروسي
288,en,ar_AR,viral pandemic,جائحة فيروسية
289,en,ar_AR,viral pneumonia,التهاب رئوي فيروسي
290,en,ar_AR,virtual care,الرعاية عن بعد
291,en,ar_AR,virulence,خبث
292,en,ar_AR,virus itself,الفيروس نفسه
293,en,ar_AR,virus outbreak,تفشي الفيروس
294,en,ar_AR,virus scare,الرعب من الفيروس
295,en,ar_AR,virus spreads,انتشار الفيروس
296,en,ar_AR,virus strain,سلاسة فيروس
297,en,ar_AR,viral transmission,انتقال فيروسي
298,en,ar_AR,vivid-19,vivid-19
299,en,ar_AR,washing hands,غسل اليدين
300,en,ar_AR,washing ones hands,غسل الشخص ليديه
301,en,ar_AR,wash your hands,غسل يديك
302,en,ar_AR,white blood cell count,عدد خلايا الدم البيضاء
303,en,ar_AR,widespread transmission,انتشار العدوى
304,en,ar_AR,working from home,العمل من المنزل
305,en,ar_AR,WFH,العمل من المنزل
306,en,ar_AR,Wuhan,ووهان
