id,sourceLang,targetLang,sourceString,targetString
118,en,ml_IN,global warming,ആഗോള താപനം
119,en,ml_IN,good respiratory hygiene,മികച്ച ശ്വസന ശുചിത്വം
120,en,ml_IN,Guangdong,ഗുവാങ്‌ഡോങ്ങ്
121,en,ml_IN,H1N1,H1N1
122,en,ml_IN,H1N1 virus,H1N1 വൈറസ്
123,en,ml_IN,hand disinfectant,കൈകൾക്കായുള്ള അണുനാശിനി
124,en,ml_IN,hand sanitizer,ഹാൻഡ്‌ സാനിറ്റൈസർ
125,en,ml_IN,health care provider,ആരോഗ്യ പരിരക്ഷണ ദാതാവ്
126,en,ml_IN,health crisis,ആരോഗ്യ പ്രതിസന്ധി
127,en,ml_IN,health plan carrier,ആരോഗ്യ പ്ലാൻ ദാതാവ്
128,en,ml_IN,health services,ആരോഗ്യ സേവനങ്ങൾ
129,en,ml_IN,heart failure,ഹൃദയാഘാതം
130,en,ml_IN,high fever,കടുത്ത പനി
131,en,ml_IN,HIV,HIV
132,en,ml_IN,hospitalize,ആശുപത്രിയിൽ പ്രവേശിപ്പിക്കുക
133,en,ml_IN,household bleach,വീട്ടാവശ്യത്തിനുള്ള ബ്ലീച്ച്
134,en,ml_IN,Hubei,ഹൂബൈ
135,en,ml_IN,hydrogen peroxide,ഹൈഡ്രജൻ പെറോക്‌സൈഡ്
136,en,ml_IN,hygiene,ശുചിത്വം
137,en,ml_IN,immune system,രോഗപ്രതിരോധശേഷി
138,en,ml_IN,immunity,പ്രതിരോധശേഷി
139,en,ml_IN,immunocompromised,ഇമ്മ്യൂൺണോകോമ്പ്രമൈസ്‌ഡ്
140,en,ml_IN,immunologist,ഇമ്മ്യൂണോളജിസ്‌റ്റ്
141,en,ml_IN,incubation,ഇൻകുബേഷൻ
142,en,ml_IN,incubation period,ഇൻകുബേഷൻ കാലയളവ്
143,en,ml_IN,indirect contact,നേരിട്ടല്ലാത്ത കോൺടാക്‌റ്റ്
144,en,ml_IN,infect,ബാധിക്കുക
145,en,ml_IN,infection,അണുബാധ
146,en,ml_IN,infectious,രോഗം പരത്തുന്നത്
147,en,ml_IN,infectivity,പകരുക
148,en,ml_IN,influenza,ഇൻഫ്ലുവെൻസ
149,en,ml_IN,initial transmission event,പ്രാരംഭ ട്രാൻസ്‌മിഷൻ ഇവന്റ്
150,en,ml_IN,intensive care equipment,തീവ്രപരിചരണ ഉപകരണം
151,en,ml_IN,intermediate host,ഇന്റർമീഡിയേറ്റ് ഹോസ്‌റ്റ്
152,en,ml_IN,intrauterine,ഇൻട്രായുട്രെയ്ൻ
153,en,ml_IN,intubation,ഇൻട്യുബേഷൻ
154,en,ml_IN,isolation,ഐസൊലേഷൻ
155,en,ml_IN,Isopropanol,ഐസോപ്രൊപ്പനോൾ
156,en,ml_IN,laboratory test kit,ലബോറട്ടറി ടെസ്‌റ്റ് കിറ്റ്
157,en,ml_IN,laboratory testing,ലബോറട്ടറി പരിശോധന
158,en,ml_IN,lack of testing,പരിശോധനയുടെ അപര്യാപ്‌തത
159,en,ml_IN,lack of tests,ടെസ്‌റ്റുകളുടെ അപര്യാപ്‌തത
160,en,ml_IN,latest updates,ഏറ്റവും പുതിയ അപ്‌ഡേറ്റുകൾ
161,en,ml_IN,liver failure,കരൾ തകരാർ
162,en,ml_IN,local public health authority,പ്രാദേശിക പൊതു ആരോഗ്യ അതോറിറ്റി
163,en,ml_IN,lockdown,ലോക്ക്‌ഡൗൺ
164,en,ml_IN,lungs,ശ്വാസകോശം
165,en,ml_IN,masks,മാസ്‌ക്കുകൾ
166,en,ml_IN,measles,അഞ്ചാംപനി
167,en,ml_IN,mechanical ventilation,മെക്കാനിക്കൽ വെന്റിലേഷൻ
168,en,ml_IN,media coverage,മീഡിയ കവറേജ്
169,en,ml_IN,medical care,ആരോഗ്യ പരിചരണം
170,en,ml_IN,MERS,MERS
171,en,ml_IN,MERS CoV,MERS CoV
172,en,ml_IN,microbiologist,മൈക്രോബയോളജിസ്‌റ്റ്
173,en,ml_IN,mild cough,നേരിയ ചുമ
174,en,ml_IN,mortality rate,മരണ നിരക്ക്
175,en,ml_IN,multi-organ failure,ഒന്നിലധികം അവയവങ്ങളുടെ തകരാർ
176,en,ml_IN,nasal congestion,മൂക്കടപ്പ്
177,en,ml_IN,neutral detergent,ന്യൂട്രൽ ഡിറ്റർജന്റ്
178,en,ml_IN,new normal,പുതിയ നോർമൽ
179,en,ml_IN,novel corona virus,നോവൽ കൊറോണ വൈറസ്
180,en,ml_IN,novel coronavirus,നോവൽ കൊറോണ വൈറസ്
181,en,ml_IN,novel coronavirus outbreak,നോവൽ കൊറോണ വൈറസ് വ്യാപനം
182,en,ml_IN,novel virus,നോവൽ വൈറസ്
183,en,ml_IN,online medical consultation,ഓണലൈൻ മെഡിക്കൽ കൺസൾട്ടേഷൻ
184,en,ml_IN,onset,ഓൺസെറ്റ്
185,en,ml_IN,outbreak,വ്യാപനം
186,en,ml_IN,outbreak readiness,വ്യാപനത്തിനെതിരെയുള്ള തയ്യാറെടുപ്പുകൾ
187,en,ml_IN,overall case fatality,മൊത്തത്തിലുള്ള മരണ നിരക്ക്
188,en,ml_IN,pandemic,പകർച്ചവ്യാധി
189,en,ml_IN,pangolin,പങ്കോളിൻ
190,en,ml_IN,pathogen,രോഗാണു
191,en,ml_IN,pathology,രോഗനിദാനശാസ്ത്രം
192,en,ml_IN,patient care equipment,രോഗിയെ പരിചരിക്കുന്നതിനുള്ള ഉപകരണം
193,en,ml_IN,personal protective equipment,സ്വകാര്യ പരിരക്ഷാ ഉപകരണം
194,en,ml_IN,person-to-person transmission,വ്യക്തിയിൽ നിന്ന് വ്യക്തിയിലേക്കുള്ള ട്രാൻസ്‌മിഷൻ
195,en,ml_IN,phlegm,കഫം
196,en,ml_IN,physical contact,ശാരീരിക സമ്പർക്കം
197,en,ml_IN,plague,പ്ലേഗ്
198,en,ml_IN,pneumonia,ന്യൂമോണിയ
199,en,ml_IN,pneumonias,ന്യൂമോണിയ
200,en,ml_IN,positive test,പോസിറ്റീവ് ടെസ്‌റ്റ്
201,en,ml_IN,precaution,മുൻകരുതൽ
202,en,ml_IN,precautionary,മുൻകരുതലായുള്ള
203,en,ml_IN,pre-existing condition,മുമ്പുള്ള അവസ്ഥ
204,en,ml_IN,preparedness,തയ്യാറെടുപ്പ്
205,en,ml_IN,prognosis,രോഗനിർണ്ണയം
206,en,ml_IN,protect myself,സ്വയം സംരക്ഷിക്കുക
207,en,ml_IN,protect others,മറ്റുള്ളവരെ സംരക്ഷിക്കുക
208,en,ml_IN,protect yourself,നിങ്ങളെ സംരക്ഷിക്കുക
209,en,ml_IN,protective measures,സുരക്ഷ നടപടികൾ
210,en,ml_IN,public health crisis,പൊതു ആരോഗ്യ പ്രതിസന്ധി
211,en,ml_IN,pulmonary tissue damage,പൾമണറി ടിഷ്യൂ തകരാർ
212,en,ml_IN,quarantine,ക്വാറന്റൈൻ
213,en,ml_IN,rapid risk assessment,റാപ്പിഡ് റിസ്‌ക്ക് അസെസ്‌മെന്റ്
214,en,ml_IN,reagent,റീഏജന്റ്
215,en,ml_IN,regular flu,റെഗുലർ ഫ്ലൂ
216,en,ml_IN,reinfection,റീഇൻഫക്‌ഷൻ
217,en,ml_IN,renal disease,വൃക്ക സംബന്ധമായ രോഗം
218,en,ml_IN,renal failure,വൃക്ക തകരാർ
219,en,ml_IN,respirator,റെസ്‌പിറേറ്റർ
220,en,ml_IN,respiratory,റെസ്‌പിറേറ്ററി
221,en,ml_IN,respiratory disease,ശ്വസന സംബന്ധമായ രോഗം
222,en,ml_IN,respiratory distress,ശ്വസന സംബന്ധമായ രോഗം
223,en,ml_IN,respiratory droplets,റെസ്‌പിറേറ്ററി ഡ്രോപ്പ്‌ലെറ്റുകൾ
224,en,ml_IN,respiratory hygiene,റെസ്‌പിറേറ്ററി ശുചിത്വം
225,en,ml_IN,respiratory illness,ശ്വസന സംബന്ധമായ രോഗം
226,en,ml_IN,respiratory syndrome,റെസ്‌പിറേറ്ററി സിൻഡ്രോം
227,en,ml_IN,respiratory tract disease,റെസ്‌പിറേറ്ററി ട്രാക്‌ട് രോഗം
228,en,ml_IN,restrictions,നിയന്ത്രണങ്ങൾ
229,en,ml_IN,resurge,റീസർജ്
230,en,ml_IN,RNA,RNA
231,en,ml_IN,rubeola,റുബോള
232,en,ml_IN,runny nose,മൂക്കൊലിപ്പ്
233,en,ml_IN,SARS,SARS
234,en,ml_IN,SARS-CoV-2,SARS-CoV-2
235,en,ml_IN,SARS-CoV,SARS-CoV
236,en,ml_IN,sars-related coronavirus,സാർസുമായി ബന്ധപ്പെട്ട കൊറോണ വൈറസ്
237,en,ml_IN,seasonal flu,സീസണൽ ഫ്ലൂ
238,en,ml_IN,seasonal influenza,സീസണൽ ഇൻഫ്ലുവെൻസ
239,en,ml_IN,secretion,സെക്രീഷൻ
240,en,ml_IN,self-quarantine,സെൽഫ്-ക്വാറന്റൈൻ
241,en,ml_IN,sepsis,സെപ്‌സിസ്
242,en,ml_IN,septic shock,സെപ്‌റ്റിക് ഷോക്
243,en,ml_IN,Severe Acute Respiratory Syndrome,സിവിയർ അക്യൂട്ട് റെസ്‌പിറേറ്ററി സിൻഡ്രോം
244,en,ml_IN,shortness of breath,ശ്വാസമെടുക്കുന്നതിലെ ബുദ്ധിമുട്ട്
245,en,ml_IN,sickened,രോഗി
246,en,ml_IN,sickness,രോഗം
247,en,ml_IN,sneeze,തുമ്മൽ
248,en,ml_IN,sneezes,തുമ്മുക
249,en,ml_IN,sneezing,തുമ്മുന്നു
250,en,ml_IN,social distancing,സമൂഹത്തിൽ നിന്ന് വിട്ടുനിൽക്കൽ
251,en,ml_IN,sore throat,തൊണ്ടവേദന
252,en,ml_IN,spanish flu,സ്‌പാനിഷ് ഫ്ലൂ
253,en,ml_IN,specimen collection,സ്‌പെസിമെൻ കളക്ഷൻ
254,en,ml_IN,spread,വ്യാപനം
255,en,ml_IN,sputum,കഫം
256,en,ml_IN,stigmatisation,സ്‌റ്റിഗ്‌മാറ്റിസേഷൻ
257,en,ml_IN,supportive,പിന്തുണ നൽകുന്നത്
258,en,ml_IN,surface,പ്രതലം
259,en,ml_IN,surfaces,പ്രതലങ്ങൾ
260,en,ml_IN,suspected infection,അണുബാധയാണെന്ന് സംശയം
261,en,ml_IN,swab,സ്വാബ്
262,en,ml_IN,swine flu,സ്വൈൻ ഫ്ലൂ
263,en,ml_IN,symptom,ലക്ഷണം
264,en,ml_IN,symptomatic,രോഗലക്ഷണം
265,en,ml_IN,symptoms,രോഗലക്ഷണങ്ങൾ
266,en,ml_IN,targeted disinfection,ലക്ഷ്യം വച്ചിരിക്കുന്ന അണുനാശീകരണം
267,en,ml_IN,test kit,ടെസ്‌റ്റ് കിറ്റ്
268,en,ml_IN,testing error,ടെസ്‌റ്റിംഗ് പിശക്
269,en,ml_IN,tissue damage,ടിഷ്യൂ തകരാർ
270,en,ml_IN,tp shortage,tp ഷോട്ടേജ്
271,en,ml_IN,toilet paper shortage,ടോയ്‌ലറ്റ് പേപ്പറിലുള്ള കുറവ്
272,en,ml_IN,touch,സ്‌പർശനം
273,en,ml_IN,touching,സ്‌പർശിക്കുക
274,en,ml_IN,transmissibility,ട്രാൻസ്‌മിസിബിലിറ്റി
275,en,ml_IN,transmissible,ട്രാൻസ്‌മിസിബിൾ
276,en,ml_IN,transmission,ട്രാൻസ്‌മിഷൻ
277,en,ml_IN,transmission potential,ട്രാൻസ്‌മിഷൻ പൊട്ടൻഷ്യൽ
278,en,ml_IN,typical flu,ടിപ്പിക്കൽ ഫ്ലൂ
279,en,ml_IN,underlying disease,ഗുരുതര രോഗം
280,en,ml_IN,updates,അപ്‌ഡേറ്റുകൾ
281,en,ml_IN,vaccine,വാക്‌സിൻ
282,en,ml_IN,vaccines,വാക്‌സിനുകൾ
283,en,ml_IN,ventilation,വെന്റിലേഷൻ
284,en,ml_IN,ventilator,വെന്റിലേറ്റർ
285,en,ml_IN,ventilators,വെന്റിലേറ്ററുകൾ
286,en,ml_IN,viral infection,വൈറൽ അണുബാധ
287,en,ml_IN,viral outbreak,വൈറൽ വ്യാപനം
288,en,ml_IN,viral pandemic,വൈറൽ പകർച്ചവ്യാധി
289,en,ml_IN,viral pneumonia,വൈറൽ ന്യൂമോണിയ
290,en,ml_IN,virtual care,വിർച്വൽ പരിചരണം
291,en,ml_IN,virulence,വൈറലൻസ്
292,en,ml_IN,virus itself,വൈറസ്
293,en,ml_IN,virus outbreak,വൈറസ് വ്യാപനം
294,en,ml_IN,virus scare,വൈറസ് ഭയം
295,en,ml_IN,virus spreads,വൈറസ് വ്യാപനം
296,en,ml_IN,virus strain,വൈറസ് സ്‌ട്രൈൻ
297,en,ml_IN,viral transmission,വൈറൽ ട്രാൻസ്‌മിഷൻ
298,en,ml_IN,vivid-19,vivid-19
299,en,ml_IN,washing hands,കൈകൾ കഴുകുന്നു
300,en,ml_IN,washing ones hands,ഒരാളുടെ കൈ കഴുകൽ
301,en,ml_IN,wash your hands,നിങ്ങളുടെ കൈകൾ കഴുകുക
302,en,ml_IN,white blood cell count,ശ്വേതരക്താണുക്കളുടെ എണ്ണം
303,en,ml_IN,widespread transmission,വ്യാപകമായ രോഗവ്യാപനം
304,en,ml_IN,working from home,വീട്ടിലിരുന്ന് ജോലി ചെയ്യൽ
305,en,ml_IN,WFH,WFH
306,en,ml_IN,Wuhan,വുഹാൻ
