id,sourceLang,targetLang,sourceString,targetString
220,en,ta_IN,respiratory,சுவாசப் பிரச்சனை
221,en,ta_IN,respiratory disease,சுவாச நோய்
222,en,ta_IN,respiratory distress,சுவாசக் கோளாறு
223,en,ta_IN,respiratory droplets,ரெஸ்பிரேட்டரி ட்ராப்லெட்கள்
224,en,ta_IN,respiratory hygiene,சுவாச ஆரோக்கியம்
225,en,ta_IN,respiratory illness,சுவாசப் பிரச்சனை
226,en,ta_IN,respiratory syndrome,சுவாச நோய்குறிகள்
227,en,ta_IN,respiratory tract disease,சுவாசக்குழாய் நோய்
228,en,ta_IN,restrictions,கட்டுப்பாடுகள்
229,en,ta_IN,resurge,மீண்டும் உயிர்பிழைத்தல்
230,en,ta_IN,RNA,RNA
231,en,ta_IN,rubeola,ருபியோலா
232,en,ta_IN,runny nose,மூக்கு ஒழுகுதல்
233,en,ta_IN,SARS,SARS
234,en,ta_IN,SARS-CoV-2,SARS-CoV-2
235,en,ta_IN,SARS-CoV,SARS-CoV
236,en,ta_IN,sars-related coronavirus,சார்ஸ்-தொடர்பான கொரோனா வைரஸ்
237,en,ta_IN,seasonal flu,பருவகால காய்ச்சல்
238,en,ta_IN,seasonal influenza,பருவகால குளிர் காய்ச்சல்
239,en,ta_IN,secretion,சுரப்பு
240,en,ta_IN,self-quarantine,சுய தனிமைப்படுத்தல்
241,en,ta_IN,sepsis,செப்சிஸ்
242,en,ta_IN,septic shock,செப்டிக் ஷாக்
243,en,ta_IN,Severe Acute Respiratory Syndrome,மிகக் கடுமையான சுவாச நோய்குறிகள்
244,en,ta_IN,shortness of breath,மூச்சுத் திணறல்
245,en,ta_IN,sickened,நோய்வாய்ப்பட்டது
246,en,ta_IN,sickness,நோய்
247,en,ta_IN,sneeze,தும்மல்
248,en,ta_IN,sneezes,தும்மல்
249,en,ta_IN,sneezing,தும்மல்
250,en,ta_IN,social distancing,ஒருவருக்கொருவர் விலகி இருப்பது
251,en,ta_IN,sore throat,தொண்டை வலி
252,en,ta_IN,spanish flu,ஸ்பானிஷ் ஃப்ளூ
253,en,ta_IN,specimen collection,ஸ்பேசிமன் சேகரிப்பு
254,en,ta_IN,spread,பரவுதல்
255,en,ta_IN,sputum,கோழை
256,en,ta_IN,stigmatisation,புறக்கணிக்கப்படுவது
257,en,ta_IN,supportive,ஆதரவாக இருப்பது
258,en,ta_IN,surface,சர்ஃபேஸ்
259,en,ta_IN,surfaces,சர்ஃபேஸ்கள்
260,en,ta_IN,suspected infection,நோய் தொற்று இருப்பதாகக் கண்டறியப்படுவது
261,en,ta_IN,swab,ஸ்வாப்
262,en,ta_IN,swine flu,பன்றிக் காய்ச்சல்
263,en,ta_IN,symptom,நோய்க்குறி
264,en,ta_IN,symptomatic,நோய் அறிகுறி தொடர்பானது
265,en,ta_IN,symptoms,நோய் அறிகுறிகள்
266,en,ta_IN,targeted disinfection,இலக்கிடப்பட்ட கிருமிநாசினி
267,en,ta_IN,test kit,சோதனை கிட்
268,en,ta_IN,testing error,சோதனைப் பிழை
269,en,ta_IN,tissue damage,திசு பாதிப்பு
270,en,ta_IN,tp shortage,டிபி குறைபாடு
271,en,ta_IN,toilet paper shortage,கழிப்பறை காகிதப் பற்றாக்குறை
272,en,ta_IN,touch,தொடு
273,en,ta_IN,touching,தொடுதல்
274,en,ta_IN,transmissibility,பரவுதல்
275,en,ta_IN,transmissible,பரவக்கூடியது
276,en,ta_IN,transmission,பரவுதல்
277,en,ta_IN,transmission potential,பரவும் திறனுடையது
278,en,ta_IN,typical flu,வழக்கமான காய்ச்சல்
279,en,ta_IN,underlying disease,அடிப்படை நோய்
280,en,ta_IN,updates,அறிவிப்புகள்
281,en,ta_IN,vaccine,தடுப்பூசி
282,en,ta_IN,vaccines,தடுப்பூசிகள்
283,en,ta_IN,ventilation,காற்றோட்டம்
284,en,ta_IN,ventilator,வெண்டிலேட்டர்
285,en,ta_IN,ventilators,வெண்டிலேட்டர்கள்
286,en,ta_IN,viral infection,வைரல் தொற்று
287,en,ta_IN,viral outbreak,வைரல் பாதிப்பு
288,en,ta_IN,viral pandemic,வைரல் தொற்றுநோய்
289,en,ta_IN,viral pneumonia,வைரல் நிமோனியா
290,en,ta_IN,virtual care,விர்சுவல் கேர்
291,en,ta_IN,virulence,தீவரம்
292,en,ta_IN,virus itself,வைரஸ் தானாகவே
293,en,ta_IN,virus outbreak,வைரஸின் திடீர் பாதிப்பு
294,en,ta_IN,virus scare,வைரஸ் தொடர்பான அச்சம்
295,en,ta_IN,virus spreads,வைரஸ் பரவுதல்
296,en,ta_IN,virus strain,வைரஸ் ஸ்ட்ரைன்
297,en,ta_IN,viral transmission,வைரல் ட்ரான்ஸ்மிஷன்
298,en,ta_IN,vivid-19,vivid-19
299,en,ta_IN,washing hands,கைகளைக் கழுவுதல்
300,en,ta_IN,washing ones hands,ஒருவரின் கைகளைக் கழுவுதல்
301,en,ta_IN,wash your hands,உங்கள் கைகளைக் கழுவுதல்
302,en,ta_IN,white blood cell count,இரத்தத்தில் உள்ள வெள்ளை அணுக்களின் எண்ணிக்கை
303,en,ta_IN,widespread transmission,பெரியளவில் பரவுவது
304,en,ta_IN,working from home,வீட்டில் இருந்து வேலை செய்வது
305,en,ta_IN,WFH,வீட்டில் இருந்து வேலை செய்வது
306,en,ta_IN,Wuhan,Wuhan
