id,sourceLang,targetLang,sourceString,targetString
251,en,ru_RU,sore throat,боль в горле
252,en,ru_RU,spanish flu,испанский грипп
253,en,ru_RU,specimen collection,сбор образцов
254,en,ru_RU,spread,распространенный
255,en,ru_RU,sputum,мокрота
256,en,ru_RU,stigmatisation,стигматизация
257,en,ru_RU,supportive,поддерживающий
258,en,ru_RU,surface,поверхность
259,en,ru_RU,surfaces,поверхности
260,en,ru_RU,suspected infection,предполагаемая инфекция
261,en,ru_RU,swab,мазок
262,en,ru_RU,swine flu,свинной грипп
263,en,ru_RU,symptom,симптом
264,en,ru_RU,symptomatic,симптоматический
265,en,ru_RU,symptoms,симптомы
266,en,ru_RU,targeted disinfection,целенаправленная дезинфекция
267,en,ru_RU,test kit,тест-набор
268,en,ru_RU,testing error,ошибка при тесте
269,en,ru_RU,tissue damage,повреждение тканей
270,en,ru_RU,tp shortage,нехватка туалетной бумаги
271,en,ru_RU,toilet paper shortage,дефицит туалетной бумаги
272,en,ru_RU,touch,касаться
273,en,ru_RU,touching,прикосновение
274,en,ru_RU,transmissibility,трансмиссивность
275,en,ru_RU,transmissible,трансмиссивный
276,en,ru_RU,transmission,передача
277,en,ru_RU,transmission potential,потенциал передачи
278,en,ru_RU,typical flu,обычный грипп
279,en,ru_RU,underlying disease,основное заболевание
280,en,ru_RU,updates,обновляется
281,en,ru_RU,vaccine,вакцина
282,en,ru_RU,vaccines,вакцины
283,en,ru_RU,ventilation,вентиляция
284,en,ru_RU,ventilator,аппарат ИВЛ
285,en,ru_RU,ventilators,аппараты ИВЛ
286,en,ru_RU,viral infection,вирусная инфекция
287,en,ru_RU,viral outbreak,вирусная вспышка
288,en,ru_RU,viral pandemic,вирусная пандемия
289,en,ru_RU,viral pneumonia,вирусная пневмония
290,en,ru_RU,virtual care,виртуальный уход
291,en,ru_RU,virulence,вирулентность
292,en,ru_RU,virus itself,сам вирус
293,en,ru_RU,virus outbreak,вспышка вируса
294,en,ru_RU,virus scare,вирусная паника
295,en,ru_RU,virus spreads,вирус распространяется
296,en,ru_RU,virus strain,штамм вируса
297,en,ru_RU,viral transmission,вирусная передача
298,en,ru_RU,vivid-19,vivid-19
299,en,ru_RU,washing hands,мытье рук
300,en,ru_RU,washing ones hands,мыть руки
301,en,ru_RU,wash your hands,мойте ваши руки
302,en,ru_RU,white blood cell count,количество лейкоцитов
303,en,ru_RU,widespread transmission,широко распространенная передача
304,en,ru_RU,working from home,работать из дома
305,en,ru_RU,WFH,Работать Из Дома
306,en,ru_RU,Wuhan,Wuhan
